id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,style_id
6383000790,626000,4,2.5,2570,7221,1,0,8,1570,1000,1958,98117,43.7228,-97.3894,1
723049448,279500,3,1.5,1200,8040,1,0,7,1200,0,1959,98146,48.9161,-103.2966,4
5093300325,1.61E+06,4,3.5,4390,11600,2,0,11,3060,1330,1990,98040,42.8906,-84.35,3
7547300120,325000,2,1,1080,5000,1,0,7,1080,0,1954,98106,32.4419,-100.5322,7
2473000720,380000,4,2.25,1860,7980,1,0,8,1860,0,1966,98058,42.5313,-114.3012,1
7697800040,470000,4,2.75,2150,9820,1,0,8,1220,930,1979,98011,37.1507,-82.4573,1
1442860120,363000,4,3,2250,12142,2,0,8,2250,0,1986,98058,26.7154,-80.1143,2
9542800610,245000,4,2.25,2050,7700,2,0,7,2050,0,1977,98023,40.6179,-80.6,5
6003501400,525000,3,1,1010,3520,1,0,7,1010,0,1902,98102,42.5792,-72.4925,4
5493100366,1.70E+06,5,3.5,5850,22885,2,0,11,4670,1180,1978,98004,35.534,-86.0832,1
6681500205,658500,4,2.25,1900,5000,1,0,7,1400,500,1963,98199,44.9083,-72.8029,5
2594200230,680000,2,1,1020,8442,1,0,7,920,100,1941,98136,26.6276,-80.1151,2
624110450,835000,4,2,3390,16025,2,0,10,3390,0,1987,98077,40.3483,-85.1539,5
2768100180,595000,4,2.5,1990,2175,2,0,8,1680,310,2005,98107,43.3302,-78.7104,6
9406700180,419000,4,2.5,3190,4980,2,0,9,3190,0,2005,98038,44.3804,-108.0466,1
2122059077,198900,2,1,1210,18700,1,0,7,1210,0,1940,98042,39.5599,-80.9987,2
624110610,1.09E+06,4,3.25,3740,12080,1,0,10,2000,1740,1988,98077,35.7598,-90.3224,5
3575302245,500000,3,3.5,2150,4368,2,0,8,1610,540,1998,98074,26.9226,-82.3537,5
2287600040,575000,4,1.75,2440,8100,1,0,9,1620,820,1960,98177,39.8313,-75.7565,1
2026049183,324950,2,1.5,1230,1516,3,0,8,1230,0,2000,98125,45.7813,-92.6836,5
216500040,259000,3,2.5,2740,7980,2,0,7,2740,0,1964,98168,36.9617,-112.5195,3
6705800040,551000,2,2,2260,9604,1,0,9,2260,0,1990,98011,36.3159,-87.7026,2
9266701115,488000,2,1.5,1000,5125,1,0,7,1000,0,1942,98103,36.4596,-95.5164,4
3811000180,635000,4,2.25,2350,46173,2,0,8,2350,0,1980,98053,47.678,-120.2176,2
1561900180,395000,3,2.5,2300,8938,2,0,9,2300,0,1989,98031,35.1962,-85.2604,7
3432500760,370000,3,1,1440,8287,1.5,0,7,1440,0,1928,98155,30.0351,-90.7226,7
7465900205,675000,4,3,2780,5000,1.5,0,7,1710,1070,1919,98116,46.063,-118.3885,5
6629300120,402000,3,1,1200,6825,1,0,7,1200,0,1954,98133,27.4649,-82.6957,3
3026059011,825000,3,2.75,3040,24192,2,0,10,3040,0,1987,98034,32.2985,-95.613,7
822069029,579000,3,2.75,2660,223027,1,0,8,1330,1330,1962,98038,33.8822,-89.1778,6
9826701490,455000,5,2,1510,3000,2,0,6,1510,0,1983,98122,38.8266,-76.8895,6
4137020360,265000,3,2.5,1780,6527,2,0,8,1780,0,1989,98092,39.5013,-80.1696,4
1115700040,713500,5,2.75,2920,9163,1,0,8,1520,1400,1976,98006,38.1383,-97.7704,4
1061400180,240000,3,1,1550,12670,1,0,7,1550,0,1962,98056,35.1749,-84.6516,6
820079081,570000,4,3,2710,217800,2.5,0,9,2710,0,2006,98022,40.0139,-80.7328,6
2524069072,243800,3,1,1140,27760,1,0,6,1140,0,1981,98027,43.2881,-93.201,6
9521101520,543000,2,1,940,3864,1,0,8,940,0,1918,98103,36.2469,-81.1142,3
5016002240,1.01E+06,3,2.25,2160,7500,2,0,10,2160,0,1982,98112,40.5884,-76.553,5
424069010,625000,4,2.25,2470,17008,2,0,8,2470,0,1979,98075,34.6552,-98.9533,7
5104540610,459950,4,2.5,2800,6567,2,0,9,2800,0,2006,98038,41.5587,-71.2953,3
8567300150,370000,4,2.75,2420,39704,1,0,9,2420,0,1985,98038,46.2358,-112.1198,6
2976800749,150000,4,2,1460,7254,1,0,6,1460,0,1959,98178,40.3127,-83.9167,7
7015200790,683500,3,1.5,1820,5756,1.5,0,7,1640,180,1946,98119,44.9583,-95.3672,3
2770604104,499950,3,2.5,1520,2208,2,0,8,1040,480,2007,98119,43.35,-97.4288,7
1624049092,255000,2,1,1320,9967,1,0,6,940,380,1919,98108,41.6386,-74.3775,5
8078570410,279000,3,2.5,1920,7779,2,0,7,1920,0,1989,98031,42.7126,-92.5816,5
7974200456,910000,5,3,2640,5096,2,0,10,2640,0,2009,98115,33.4471,-99.624,4
752000035,699000,4,2.5,2650,7945,2,0,9,2650,0,2006,98125,30.8406,-97.7927,4
3262300322,1.65E+06,4,3.25,3640,13530,1,0,9,2570,1070,1924,98039,39.1392,-76.2428,1
5412300410,248000,3,1,1420,8800,1,0,6,1090,330,1981,98030,31.7085,-85.6109,5
4013200145,429000,3,1,1540,37950,1,0,7,1090,450,1959,98001,43.1889,-85.9416,5
2623039018,685000,4,1,1550,15239,1.5,1,6,1370,180,1930,98166,38.5552,-89.5412,1
8122100650,316000,2,1,730,5040,1,0,6,730,0,1927,98126,37.8976,-81.1738,2
1005000220,410000,2,1,2020,7540,1,0,7,1010,1010,1921,98118,40.1721,-80.6973,5
1023089096,299000,3,1,1200,15843,1,0,7,1200,0,1955,98045,45.7924,-97.7529,7
1392800035,559000,2,1,1240,6400,1,0,7,1060,180,1938,98126,39.0016,-87.6126,4
1523069072,575000,3,2.25,2680,100188,2,0,8,1580,1100,1978,98027,38.3961,-82.5536,5
519000043,602000,3,2.5,1640,3804,2,0,8,1640,0,1998,98122,39.8052,-88.8474,3
475000975,492000,4,2,1640,5000,2,0,7,1640,0,1907,98107,38.9666,-77.0963,7
4142450040,293500,3,2.5,1610,5024,2,0,7,1610,0,2004,98038,41.0638,-89.7729,2
2824059043,481000,3,2.75,2290,14810,1,0,7,1400,890,1967,98056,43.4074,-84.4784,7
8558600085,311100,4,2.25,2130,8078,1,0,7,1380,750,1977,98055,41.7733,-74.6558,6
8649400410,375000,3,1.75,2140,13598,1.5,0,7,1620,520,1970,98014,29.7814,-94.3794,7
2523089025,1.08E+06,3,3,4020,435600,1.5,0,10,4020,0,1999,98045,39.4405,-98.6994,6
9512500720,500000,5,2.5,2030,8400,1,0,7,1330,700,1968,98052,40.6327,-73.6842,6
2461900760,553000,3,1,1380,6250,1,0,7,1380,0,1918,98136,40.296,-78.7599,7
2877104196,760000,3,2,1780,1750,1,0,8,1400,380,1927,98103,44.4613,-88.9204,7
2493200325,589500,4,1.5,1440,3200,1,0,7,960,480,1960,98136,42.9728,-74.1545,7
5210200410,840000,5,2.75,2790,20824,1,0,9,1680,1110,1959,98115,41.4666,-90.717,7
1954700410,2.55E+06,4,3,4190,8805,2.5,0,9,3490,700,1928,98112,38.195,-85.6678,5
9253900210,1.28E+06,3,2.5,3870,46609,2,0,9,3870,0,1997,98008,42.4641,-92.6255,6
984000450,260000,3,2.5,1850,7875,1,0,7,1250,600,1968,98058,38.2505,-78.4417,4
993002247,430000,3,2.25,1550,1469,3,0,8,1550,0,2004,98103,32.1635,-90.182,6
7517500610,781000,3,2.5,1920,1896,3,0,8,1920,0,2000,98103,36.6404,-80.2687,5
3438500981,280000,2,1,790,13170,1,0,6,790,0,1947,98106,28.9627,-96.0645,2
2011400021,392000,5,2.25,3740,32481,1.5,0,8,2240,1500,1958,98198,45.6121,-95.5333,1
4038100360,466200,3,1.5,1340,8856,1,0,7,1340,0,1959,98008,40.7892,-77.0445,7
2028700360,641000,3,1.75,1620,3975,1,0,7,940,680,1926,98117,40.2324,-76.8253,1
9144100035,350000,3,1,1680,8010,1,0,7,840,840,1951,98117,36.5943,-101.6326,7
8665050530,450000,3,2,1610,4364,2,0,8,1610,0,1996,98029,18.0391,-66.4679,5
5425700205,1.80E+06,4,3.5,4460,16953,1,0,9,2550,1910,1962,98039,39.5328,-77.3096,4
7399100040,185000,3,1.5,1200,1848,2,0,8,1200,0,1966,98055,36.4112,-84.5053,5
7809200035,290000,2,1,1250,12507,1,0,7,1250,0,1958,98056,38.8234,-94.3612,7
1825069072,964000,3,2.5,3630,9475,2,0,11,3630,0,1999,98074,30.0512,-83.1768,1
2524049318,2.00E+06,4,3,4260,18000,2,0,11,4260,0,2000,98040,41.5866,-75.4047,3
7527200360,545000,3,2.5,2180,15693,1,0,8,1850,330,1979,98075,41.0044,-89.1339,5
3041700035,609950,3,2.25,1760,10350,1,0,7,1330,430,1979,98033,41.462,-96.7858,6
625049318,605000,4,2,1820,7626,1,0,7,990,830,1941,98103,29.6383,-98.9869,7
6071400360,550000,4,2.5,2120,9163,1,0,8,1450,670,1961,98006,38.7656,-90.3103,5
8127700720,905000,4,2.75,2730,4268,2,0,9,2730,0,2009,98199,34.4149,-81.8086,7
1402650360,384200,3,2.5,2430,7613,2,0,8,2430,0,1986,98058,40.6686,-79.0132,6
3277800845,370000,3,1,1170,1105,1,0,7,1170,0,1965,98126,32.0487,-84.7981,2
2771603050,717500,3,1,2090,4000,1.5,0,8,1890,200,1931,98199,40.8308,-76.841,7
1068000150,2.00E+06,4,3.25,3910,7500,2,0,11,2550,1360,1933,98199,43.5607,-91.637,5
126039213,365500,2,1,1140,15624,1,0,6,1140,0,1909,98177,43.8851,-89.4926,4
7537300210,580000,2,1.5,1460,5700,1.5,0,7,1460,0,1912,98115,45.3547,-119.5559,5
764000155,415000,4,1.5,2700,14760,1.5,0,9,2700,0,1940,98022,35.5927,-98.2914,4
7454000555,272000,2,1,670,6300,1,0,6,670,0,1942,98126,44.9137,-67.0183,7
2215500205,600000,3,1.75,1880,6360,1,0,7,1040,840,1945,98115,40.4882,-87.0854,3
3013300085,744000,4,3,1980,5352,2.5,0,8,1980,0,1941,98136,33.3528,-93.2949,1
3760500222,830000,3,3,2080,10521,1.5,0,9,2080,0,2004,98034,36.5698,-96.708,3
6145601312,322000,3,3.25,1380,1225,3,0,7,1380,0,2000,98133,34.5221,-83.4977,3
3750605674,270000,3,2.5,1808,19200,1,0,8,1808,0,2005,98001,39.8044,-87.6749,4
1001200035,272450,3,1,1350,7973,1.5,0,7,1350,0,1954,98188,40.7844,-79.934,2
2768300736,605000,3,3,1760,2114,2,0,7,1400,360,2008,98107,47.292,-101.0278,3
5255300150,510000,3,1.75,1950,8325,1,0,7,1950,0,1962,98011,17.9857,-66.917,3
5015001215,1.13E+06,4,3.5,3170,4000,2,0,10,2340,830,1999,98112,40.7153,-88.0108,1
4219400580,1.69E+06,4,2.5,3000,7500,2,0,9,3000,0,1937,98105,61.3463,-150.0787,1
6151800612,162000,4,1,1460,16638,1,0,6,1460,0,1975,98010,28.4284,-81.3677,3
7893207510,337500,3,1.75,1350,5850,1,0,7,1050,300,1973,98198,30.0303,-90.6569,7
8899200720,312000,3,2.25,1470,7857,1,0,7,1180,290,1973,98055,37.7694,-81.2133,1
7167000040,740000,4,3,3350,199253,2,0,10,3350,0,2004,98010,26.7775,-80.0367,4
7167000040,700000,4,3,3350,199253,2,0,10,3350,0,2004,98010,30.7646,-90.5114,4
7771300035,328000,4,1,1360,8136,1,0,7,1360,0,1948,98133,44.7646,-96.6767,6
7967700530,241000,3,1,1020,7538,1,0,7,1020,0,1981,98032,55.4913,-133.1165,2
6669150790,265000,3,2.25,1840,6750,1,0,7,1270,570,1980,98031,35.5436,-77.9751,1
1921059213,246000,5,1.75,2030,10200,1,0,7,2030,0,1958,98002,35.8789,-96.0682,5
723049533,271000,4,1.75,1490,9112,1,0,6,970,520,1940,98146,35.8813,-84.5716,3
797000276,270000,2,1,2060,8398,1,0,7,1260,800,1962,98168,43.418,-84.2326,7
6381500720,395000,4,2,2240,7085,1.5,0,7,2240,0,1944,98125,31.3784,-85.9228,3
3812400789,340000,3,2,1460,5715,1,0,7,1460,0,1957,98118,40.15,-79.9083,6
3451000206,340000,3,1.75,2140,13260,1,0,7,1240,900,1948,98146,36.6562,-119.5993,5
8165501540,335000,2,2.25,1420,1246,2,0,8,1420,0,2007,98106,33.2287,-80.0386,5
3131201563,435000,2,1,1060,3036,1.5,0,6,1060,0,1943,98105,34.7002,-76.5612,5
6813600365,527950,4,1.75,1760,3600,1,0,7,880,880,1926,98103,38.6116,-81.982,5
1822039138,600000,2,2.25,2320,18919,2,1,8,2320,0,1976,98070,40.5767,-86.1924,2
4443800555,667000,3,1.75,1770,3880,1,0,8,1300,470,1963,98117,40.8625,-81.8604,7
627300145,1.15E+06,10,5.25,4590,10920,1,0,9,2500,2090,2008,98004,42.7709,-88.5778,4
9133600120,417000,3,2.5,2040,11211,2,0,8,2040,0,2000,98055,37.0511,-122.0533,3
2354300910,451000,4,1.75,1260,7250,1,0,6,1260,0,1943,98027,40.3594,-81.4293,6
6917700665,580000,2,1,1650,9780,1,0,7,950,700,1943,98199,43.3868,-98.8437,2
7214710210,570000,4,2.25,2380,36446,2,0,8,2380,0,1977,98077,44.6922,-73.5505,4
2649500155,750000,5,3.25,2750,7500,2,0,7,2150,600,1937,98033,33.5363,-92.4661,6
3343301385,685000,3,2.5,2810,7700,2,0,9,2810,0,2001,98006,38.7466,-105.185,4
1237500720,275000,3,2,1340,9764,1,0,7,1340,0,1944,98052,34.2693,-87.8303,5
1724069043,739888,3,2.5,2420,43177,2,0,8,1690,730,1989,98075,18.1193,-66.2601,4
8682210650,715000,2,2.5,2160,5581,1,0,8,2160,0,2002,98053,42.2477,-73.6463,7
2025049025,800000,4,2,2450,4400,1,0,7,1450,1000,1913,98102,34.3793,-86.9086,1
7883605695,350000,3,1.5,1870,9000,1,0,7,1120,750,1923,98108,33.0463,-96.3811,6
2120069003,220000,3,1,1000,223462,1,0,6,1000,0,1933,98022,31.933,-82.6828,2
7852130720,452500,3,2.5,2240,7791,2,0,7,2240,0,2002,98065,34.6778,-82.925,6
3832060120,280000,4,2.5,2200,5893,2,0,7,2200,0,2008,98042,42.6485,-84.6475,4
4356200120,248000,1,1,790,12000,1,0,6,790,0,1918,98118,35.2554,-111.7253,4
4073200124,305000,2,1,890,7200,1,0,7,740,150,1949,98115,36.2651,-99.8774,2
2113700790,435010,3,1,1270,4000,1,0,7,1120,150,1954,98106,36.4653,-79.9064,6
9274202620,678100,3,1.75,1850,2860,1.5,0,8,1210,640,1931,98116,39.4251,-99.2764,6
2026049124,325000,3,2.25,1352,1694,3,0,8,1352,0,2007,98125,43.3063,-100.661,5
1828000760,529950,3,2,1540,8400,1,0,7,1180,360,1968,98052,40.4189,-77.189,3
6187700175,440000,3,1.75,1640,8529,1,0,7,1640,0,1951,98155,34.7792,-97.9572,7
6371500040,585000,3,1,1350,4800,1.5,0,7,1350,0,1928,98116,29.2937,-100.4245,3
8929000040,462608,3,2.5,2010,2778,2,0,8,1390,620,2014,98029,36.0439,-106.0565,3
2970800145,350500,3,1.75,2080,5200,1,0,7,1040,1040,1974,98166,44.1685,-93.2472,6
8588000610,210000,3,1,1040,8125,1,0,7,1040,0,1956,98003,35.5384,-82.8671,6
3905080870,510000,3,2.5,1890,5929,2,0,8,1890,0,1993,98029,31.0552,-85.3007,1
2457200040,280000,3,2.25,1810,7630,1,0,7,1810,0,1959,98056,32.4491,-89.4889,6
3971700580,385000,3,1.75,1930,14389,1,0,7,1130,800,1963,98155,39.0479,-84.3474,5
7304300760,349000,3,1,1010,8184,1,0,6,1010,0,1947,98155,40.1842,-79.8269,1
5561720180,252000,3,2.25,1740,10836,1,0,7,910,830,1981,98031,41.2556,-76.9771,4
1370801565,1.10E+06,4,2.5,2910,8881,2,0,10,1940,970,1932,98199,32.1602,-95.438,6
1822350180,375000,3,2.25,1330,8004,2,0,7,1330,0,1985,98034,30.1353,-97.8362,1
1310900610,336000,4,2.25,2210,11700,2,0,8,2210,0,1967,98032,42.1661,-93.5029,4
9285800330,732000,3,3.75,2670,6517,2.5,0,8,2020,650,1977,98126,40.0506,-84.3462,7
6620400205,200000,2,1,1000,6227,1,0,6,1000,0,1949,98168,48.5901,-109.2318,4
1644510040,681716,4,2.5,3150,7277,2,0,9,3150,0,2006,98056,33.8578,-96.5043,5
6151800606,235000,3,1.75,1520,12246,1,0,6,1520,0,1971,98010,30.575,-90.9508,4
5245600120,257500,3,1,1690,13825,1,0,7,1210,480,1955,98148,41.1132,-114.9535,2
8951900065,315000,3,1,1070,9497,1,0,7,1070,0,1955,98028,40.9379,-90.9499,2
226039186,299950,3,1,910,8000,1,0,6,740,170,1950,98177,48.8527,-99.6142,7
3558900450,530000,4,2.25,2130,8640,1,0,7,1430,700,1969,98034,30.5126,-92.1832,1
3179100790,766500,2,1.75,2230,6930,1,0,8,1530,700,1947,98105,30.93,-97.2291,1
9808590210,860000,4,2.5,3560,11119,1,0,10,2290,1270,1986,98004,40.2963,-76.6233,5
1781500220,690000,3,2.5,2590,4961,2,0,9,2590,0,1944,98126,33.1186,-87.1253,5
3126049052,551000,4,1.75,2040,6348,1,0,7,1020,1020,1962,98103,36.1124,-111.2212,2
8677900120,530000,3,2.75,2100,20150,1,0,7,2100,0,1955,98034,41.1234,-74.8403,1
5408100035,568000,3,1,1340,7260,1.5,0,7,1340,0,1953,98125,34.8251,-87.2821,6
3827600040,749950,3,2.5,2770,10773,2,0,9,2770,0,1992,98008,43.0117,-89.8968,7
7504100910,535000,3,2.5,2400,12546,1,0,9,2400,0,1983,98074,40.1895,-85.1273,2
2068500210,234300,3,1,1140,9779,1,0,7,1140,0,1963,98055,36.1901,-90.3851,1
2172000035,190000,2,1,930,11450,1,0,6,930,0,1946,98178,36.6662,-88.9939,1
4039400410,525000,4,1.75,1820,6600,1,0,7,1820,0,1960,98007,42.4483,-84.1757,6
7519000580,610000,4,1,1390,3708,1.5,0,7,1390,0,1926,98117,38.2986,-85.6009,2
9828702266,520000,3,2.5,1480,1165,3,0,8,1480,0,2006,98144,40.6781,-75.2357,4
2770602170,375000,2,1,760,6000,1,0,6,760,0,1942,98199,29.2083,-95.5146,5
3260100330,600000,3,1.75,1580,7416,1,0,7,1150,430,1967,98005,43.2115,-82.9879,7
925059219,664000,4,2.5,1870,16200,1,0,8,1250,620,1974,98033,46.8665,-89.3122,5
1257201010,698000,2,1,1510,4080,1,0,7,1010,500,1923,98103,41.2429,-87.6353,5
476000333,418000,3,2,1250,1306,3,0,7,1250,0,2001,98107,36.7388,-94.4091,4
1721059218,271675,3,1.75,2140,13068,1,0,7,1460,680,1974,98092,40.2173,-80.23,6
6400700220,450000,3,1,1540,9028,1,0,6,1540,0,1968,98033,31.739,-111.0738,2
524069115,759000,3,2.25,2950,78843,1.5,0,9,2950,0,2006,98075,34.1877,-96.997,2
8818900155,599950,6,3,2020,4129,1,0,7,1230,790,1994,98105,38.3064,-90.2979,3
2321300325,810000,4,2.75,2820,5000,1.5,0,8,2170,650,1927,98199,42.9876,-96.0095,2
2131200925,331292,3,1.75,1660,10000,1,0,7,1660,0,1972,98019,42.5942,-76.2258,5
3726800220,348000,3,1.75,1830,2417,1,0,7,930,900,1919,98144,41.5648,-83.4255,3
3488300085,435000,2,1,720,5600,1,0,7,720,0,1920,98116,38.7631,-90.0816,1
6415100297,530000,3,2.5,2160,9063,2,0,8,2160,0,1992,98133,47.9716,-98.9971,4
9265400210,227000,3,1.75,1510,9837,2,0,7,1510,0,1989,98001,29.31,-98.8116,2
2787000040,285000,3,1.5,1870,42070,1,0,7,1870,0,1953,98168,39.6983,-91.0399,6
3425059218,740000,4,2.25,2860,26136,1,0,8,1640,1220,1977,98005,46.0043,-98.5254,2
1591600676,246000,3,1,990,9145,1.5,0,6,990,0,1939,98146,32.3808,-106.4836,4
2843200085,260000,3,1,1910,8710,1,0,7,1080,830,1954,98168,38.7208,-90.2751,1
2561320120,366000,3,2,1350,10200,1,0,7,1350,0,1977,98074,40.7164,-77.5871,7
8835400775,594950,4,3.25,2557,9480,2,0,7,2557,0,1948,98118,38.5391,-75.066,2
2767704525,608000,3,2.75,2610,5000,2,0,7,1710,900,1946,98107,40.4004,-75.5876,7
3343901848,313100,3,2,1720,11875,1,0,6,1720,0,1905,98056,31.8322,-89.434,6
7137800085,185000,3,1.75,1170,9085,1,0,7,1170,0,1967,98023,37.1102,-92.5804,2
1443500925,455000,2,1,1140,11480,1,0,6,1140,0,1907,98118,40.8813,-123.9931,5
8731800210,235000,3,2.5,2350,9051,1,0,8,1570,780,1966,98023,36.1817,-85.9324,4
8155000040,230000,3,1,1020,12289,1,0,7,1020,0,1967,98058,59.7024,-151.5545,6
9279200910,770000,4,2.25,2730,5000,1,0,7,1460,1270,1955,98116,31.3431,-93.8512,6
7697920150,240000,4,2.25,1830,7614,2,0,7,1830,0,1991,98030,33.1448,-105.7897,6
7202290620,461000,3,2.5,1690,3026,2,0,7,1690,0,2002,98053,41.9797,-114.6645,4
5093301285,1.58E+06,4,2.5,2900,10500,1,0,8,1450,1450,1963,98040,46.2269,-116.0283,5
1524069044,1.82E+06,4,4.5,6380,88714,2,0,12,6380,0,2006,98029,41.2275,-93.2411,7
7202340450,452000,3,2.5,1690,4000,2,0,7,1690,0,2004,98053,33.1954,-104.3689,1
3629921120,765000,4,2.5,2660,5043,2,0,9,2660,0,2003,98029,43.1873,-90.4334,1
524069020,1.05E+06,4,4,4550,54013,1,0,9,2300,2250,1989,98075,39.9549,-74.0756,1
2273600410,546000,3,3,1530,9999,1,0,7,1150,380,1983,98033,41.2558,-73.9585,1
3186600515,781000,3,2.5,2070,4463,1.5,0,8,1780,290,1931,98115,34.2819,-119.1452,2
7923000360,538000,4,1.75,1880,7953,1,0,7,1880,0,1965,98008,43.2299,-99.4208,5
6678900150,790000,4,2.5,2240,8664,1,0,8,1470,770,1975,98033,33.3568,-110.772,6
9482700455,696500,4,2.75,2540,4400,1.5,0,7,1630,910,1925,98103,44.0089,-75.7966,5
3861500330,276000,3,2,1370,8137,1,0,7,1370,0,1988,98003,40.0038,-78.3736,2
6163901033,269000,2,1,770,8612,1,0,6,770,0,1953,98155,41.6727,-84.3284,5
2426039123,2.42E+06,5,4.75,7880,24250,2,0,13,7880,0,1996,98177,29.5726,-98.143,3
624069003,829000,4,2.75,2970,59677,1,0,8,1610,1360,1973,98075,35.1474,-76.7692,3
7454000145,122000,2,1,740,6840,1,0,6,740,0,1942,98126,31.6509,-95.0708,5
4402700230,352500,3,1.5,1360,7680,1,0,7,1360,0,1955,98133,41.616,-83.3744,7
1432701510,249000,4,2,1280,7560,1,0,6,1280,0,1959,98058,26.2015,-97.7546,6
1115100119,360000,4,2,1920,7803,1,0,7,1080,840,1962,98155,40.0082,-75.3064,6
2553300120,629500,3,2,2020,10584,1,0,10,2020,0,1994,98075,39.6441,-88.7413,2
2481630180,1.14E+06,4,2.25,3310,127631,2,0,9,3310,0,1924,98072,46.8915,-97.0533,2
2525049246,1.55E+06,2,2.25,2950,15593,1,0,8,1560,1390,1942,98039,40.2494,-80.211,4
7236300065,275000,3,1.5,1320,7695,1,0,7,1320,0,1959,98056,48.7939,-97.6226,4
1854900330,697000,4,2.5,3160,6961,2,0,8,3160,0,2005,98074,41.7965,-86.0835,6
203101210,379500,2,1,1640,17335,1,0,7,840,800,1978,98053,41.4648,-83.7043,4
622100074,720000,3,2.75,2440,76531,1,0,10,1640,800,1980,98072,35.5239,-83.0643,3
5014600180,675000,4,2.5,3000,5548,2,0,9,3000,0,2006,98059,41.614,-72.0866,5
809002295,1.17E+06,5,2.5,2810,6000,2.5,0,9,2810,0,1907,98109,40.1112,-104.504,3
7533800325,1.10E+06,3,2,2390,6888,2,0,8,2390,0,1939,98115,33.9666,-83.2815,6
5637500180,520000,4,1,2080,3500,1.5,0,7,1260,820,1926,98136,32.5863,-86.3918,7
3971700981,415000,3,1.75,2650,7500,1.5,0,7,1590,1060,1962,98155,38.5839,-76.0978,5
2267000453,415000,3,2.5,1060,1536,2,0,8,1060,0,2000,98117,35.7772,-96.0278,5
5029000120,450000,3,2.25,1940,8312,1,0,7,1220,720,1963,98166,62.2753,-150.0814,1
3735900325,485000,2,1,1080,4080,1,0,8,1080,0,1948,98115,42.3901,-85.4008,5
6187100360,294000,3,2.25,1700,9600,2,0,7,1700,0,1984,98042,44.6106,-95.672,2
7237500530,1.04E+06,4,3.5,4440,10660,2,0,11,4440,0,2003,98059,39.0906,-74.7357,7
2207500880,690000,3,1,1580,4000,2,0,8,1580,0,1905,98102,32.4349,-96.2234,1
7937900220,716500,5,2.75,3630,38461,2,0,11,3630,0,2000,98058,40.4007,-79.8864,6
2767603615,481000,2,2.25,1290,1137,3,0,8,1290,0,2007,98107,35.7912,-77.6378,6
8121100325,575000,4,2.75,1960,4635,1,0,7,1000,960,1968,98118,33.5172,-90.3444,2
8712100720,785000,3,2,2090,5015,1.5,0,7,2090,0,1920,98112,44.0527,-99.4079,6
1223059081,480000,3,1.75,1960,43995,1,0,7,1960,0,1970,98059,30.3222,-87.7271,7
9323610180,720000,3,2.25,2120,9297,2,0,8,2120,0,1981,98006,35.2367,-85.8513,1
2722059275,536000,3,2.75,2290,34548,2,0,7,2290,0,1984,98042,31.8992,-110.2251,3
1545800205,324900,4,2.5,1880,7965,2,0,7,1880,0,2000,98038,44.7366,-90.4959,3
4303200555,265000,2,1,770,5160,1,0,6,770,0,1943,98106,40.7937,-73.6611,5
2267000730,545000,3,2.5,1530,3210,1.5,0,7,1010,520,1928,98117,41.784,-76.7897,2
1926049154,465000,2,1.5,1450,27075,1,0,7,1450,0,1940,98133,38.9433,-105.0024,7
3300790540,292500,3,2.25,1690,7320,2,0,7,1690,0,1987,98198,45.8302,-94.2931,7
2652501215,860000,4,1.75,1880,3720,1.5,0,7,1880,0,1924,98109,40.0654,-111.7868,4
2426059124,1.05E+06,4,3.25,4160,47480,2,0,10,4160,0,1995,98072,38.5318,-99.3095,5
164000237,495000,4,2.5,2140,7245,2,0,7,2140,0,2003,98133,33.0049,-97.4856,5
1453602283,342000,2,2,1320,1462,3,0,7,1320,0,1997,98125,43.1522,-88.1604,5
8081650330,320000,4,2.5,2000,10051,2,0,7,2000,0,1997,98038,41.8748,-94.6785,4
3797000205,444000,3,2,1460,2610,2,0,8,1460,0,1987,98103,30.9715,-83.1954,6
8921000040,804100,4,2.5,3070,8086,2,0,10,3070,0,2005,98059,43.2195,-112.4378,1
6791100410,432000,3,2.5,1660,15000,1,0,7,1660,0,1970,98075,32.3927,-97.7406,4
7224000450,230000,6,1.5,1810,4838,1.5,0,5,1050,760,1905,98055,46.2696,-118.151,6
3303980650,935000,4,3.5,3510,11200,2,0,11,3510,0,2001,98059,37.7117,-81.2524,4
7589200191,634950,3,3,2180,2650,1.5,0,8,1410,770,1930,98117,47.3146,-95.9673,1
9547200530,780000,6,4,3300,5720,1,0,8,1960,1340,1963,98115,29.8448,-97.8396,5
8635751120,611000,4,2.5,2460,4200,2,0,8,2460,0,1998,98074,31.7372,-93.0343,3
1982201465,475999,4,1.75,1880,4175,1.5,0,7,1090,790,1944,98107,43.8573,-83.9638,3
8648700450,565000,3,2,2290,9450,1,0,9,1670,620,1979,98008,31.3389,-83.5949,2
3586501085,630000,4,2.5,2290,26720,2,0,8,2290,0,1977,98177,42.5309,-98.9747,5
7701990040,840000,4,3.5,3860,18334,2,0,10,3120,740,1996,98077,40.8448,-77.685,7
3420069060,790000,3,2.5,2640,432036,1.5,0,10,2640,0,1996,98022,42.6361,-73.5529,6
1822069052,450000,5,2.5,2850,209523,1,0,7,1930,920,1925,98058,33.0197,-112.0808,3
4385701285,1.27E+06,4,3.25,3020,4000,1.5,0,8,1920,1100,1927,98112,33.0926,-84.3423,3
